username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
NoticiasAirSim,2017-03-23 17:23,0,0,Pues será cosa mía @ spanairvirtual_. ¡Entonces no toquéis nada! Igual al tener guardado algo en el navegador de la anterior...,,@,,844947638801907712,https://twitter.com/NoticiasAirSim/status/844947638801907712
NoticiasAirSim,2017-03-23 17:17,0,0,Gracias a vosotros. Igual es algo de mi navegador. He probado buscando en Google Spanair Virtual y tampoco. Lo siento.,,,,844946288458248193,https://twitter.com/NoticiasAirSim/status/844946288458248193
NoticiasAirSim,2017-03-23 17:09,0,0,"Por supuesto, como no. Igual a alguien más le pasa y puede decirlo.pic.twitter.com/j3vGZNaUuh",,,,844944145462497280,https://twitter.com/NoticiasAirSim/status/844944145462497280
NoticiasAirSim,2017-03-23 17:03,0,0,Me da error la web desde hace una hora. ¿Está ya disponible?,,,,844942656862072834,https://twitter.com/NoticiasAirSim/status/844942656862072834
NoticiasAirSim,2017-03-23 17:01,0,5,Cuenta atrás para la nueva web de @ IVAOES http://ivao.es/  ¿Qué será...?,,@,,844942219048108033,https://twitter.com/NoticiasAirSim/status/844942219048108033
NoticiasAirSim,2017-03-23 14:16,2,7,# DiaMeteorologicoMundial ¿sabes la importancia que tiene una buena previsión y anticipación de la meteorología en la aviación?,,,#,844900559840837632,https://twitter.com/NoticiasAirSim/status/844900559840837632
NoticiasAirSim,2017-03-23 12:49,0,0,[CRJ200v2]38.Cabin https://youtu.be/xDSk1wp88IY @ JRollonPlanes en Directo,,@,,844878804392820736,https://twitter.com/NoticiasAirSim/status/844878804392820736
NoticiasAirSim,2017-03-22 17:09,0,0,"Full ATC en Valencia, Levante Control ( @ emiliolevc) y Torres de Zaragoza, Barcelona y Palma Torre y rodadura. # IVAOATC",,@,#,844581751221555200,https://twitter.com/NoticiasAirSim/status/844581751221555200
NoticiasAirSim,2017-03-22 16:55,0,4,Se pone la meteorología complicada y curiosa en gran parte de España. ¿A dónde vuelas hoy?,,,,844578235270729728,https://twitter.com/NoticiasAirSim/status/844578235270729728
NoticiasAirSim,2017-03-21 21:31,0,5,¡ENHORABUENA!https://twitter.com/anywayva/status/844285023746506757 …,,,,844285309273690113,https://twitter.com/NoticiasAirSim/status/844285309273690113
NoticiasAirSim,2017-03-21 19:55,0,1,¡ Buen vuelo comandante! :) @ IVAOES,,@,,844261244668461057,https://twitter.com/NoticiasAirSim/status/844261244668461057
NoticiasAirSim,2017-03-21 18:31,2,7,Cielos españoles en @ IVAOES ahora mismo con el # SpanishOnlineDay. ¿Vuelas? ¿Controlas?pic.twitter.com/tpz8IDAoPK,,@,#,844240145931026433,https://twitter.com/NoticiasAirSim/status/844240145931026433
NoticiasAirSim,2017-03-21 00:01,0,4,¿Sabes la respuesta? ¿No? pásate por el foro: http://es.forum.ivao.aero/index.php?topic=300647.0 …https://twitter.com/AirSimMeeting/status/843522499346227200 …,,,,843960600908759040,https://twitter.com/NoticiasAirSim/status/843960600908759040
NoticiasAirSim,2017-03-20 22:31,0,0,Por eso al final ahora mismo en España es comprar por internet. @ abrahamsuarez01 @VirtualFlightES,,@ @VirtualFlightES,,843938062279360516,https://twitter.com/NoticiasAirSim/status/843938062279360516
NoticiasAirSim,2017-03-20 22:30,0,0,Pues sí. Y los que hay creo que se aprovechan de que haya pocos y suben los precios. @ abrahamsuarez01 @VirtualFlightES,,@ @VirtualFlightES,,843937838366375937,https://twitter.com/NoticiasAirSim/status/843937838366375937
NoticiasAirSim,2017-03-20 20:39,0,2,"Ahora mismo en @ IVAOES Full ATC en Barcelona, Torres de Menorca, Palma, Ibiza, Madrid, Jerez y Los Rodeos torre y Rodadura # IVAOATC",,@,#,843909932567220229,https://twitter.com/NoticiasAirSim/status/843909932567220229
NoticiasAirSim,2017-03-20 17:37,0,1,"¿Te dan comisión? Es broma eh, pero nos lo estás vendiendo bien. te falta decir que tiene asientos de cuero... @ ikzay_Iker",,@,,843864052392706051,https://twitter.com/NoticiasAirSim/status/843864052392706051
NoticiasAirSim,2017-03-20 15:38,0,0,Está muy bien pues. ¿Qué desarrollador es?,,,,843834238835326976,https://twitter.com/NoticiasAirSim/status/843834238835326976
NoticiasAirSim,2017-03-20 15:34,0,0,Que bien. ¿Freeware? @ uesva,,@,,843833036710010880,https://twitter.com/NoticiasAirSim/status/843833036710010880
NoticiasAirSim,2017-03-20 13:53,0,1,"Sí, yo considero que vale la pena esos gigas. Muy buena resolución y es como volar en la realidad. Perfecto para VFR.",,,,843807616505712640,https://twitter.com/NoticiasAirSim/status/843807616505712640
NoticiasAirSim,2017-03-20 13:37,0,0,Yo fui a comprar y cotillear y bien. Fue una visita rápida. Pero no use nada de sus simuladores. @VirtualFlightES,,@VirtualFlightES,,843803687306846209,https://twitter.com/NoticiasAirSim/status/843803687306846209
NoticiasAirSim,2017-03-20 13:20,0,0,Igual es mejor FTX pero a mi me va bien y es lo que da mayor relación calidad/precio/requesitos PC.,,,,843799392977129472,https://twitter.com/NoticiasAirSim/status/843799392977129472
NoticiasAirSim,2017-03-20 13:18,0,0,"Los recomiendo sin duda alguna. Muchísima calidad. FTX No lo he probado, pero creo que puede reducir más FPS además de pagar.",,,,843798889270407168,https://twitter.com/NoticiasAirSim/status/843798889270407168
NoticiasAirSim,2017-03-20 13:14,0,0,Funciona como digo. ¡Un saludo!pic.twitter.com/4bfOUjrPSA,,,,843797898504654848,https://twitter.com/NoticiasAirSim/status/843797898504654848
NoticiasAirSim,2017-03-20 13:07,0,1,¡Exactamente! Pruebalo a ver. Creo recordar que era así. Si no lo pruebo yo también. Casi seguro que es como digo.,,,,843796196242194434,https://twitter.com/NoticiasAirSim/status/843796196242194434
NoticiasAirSim,2017-03-20 12:52,0,0,Cuando se descomprimen todos seleccionas todos y se descomprimen en una única carpeta. Eso es lo que hay que hacer.,,,,843792316620029952,https://twitter.com/NoticiasAirSim/status/843792316620029952
NoticiasAirSim,2017-03-20 12:49,0,0,"No se si te entiendo bien. Hay que ir agregando las partes. Por ejemplo: Agregar Madrid, Valencia, Cataluña... y así.",,,,843791698178310145,https://twitter.com/NoticiasAirSim/status/843791698178310145
NoticiasAirSim,2017-03-20 12:21,0,0,Entiendo pues que el caso @ Hector_Ponte está bien. Un avión estaba cruzando umbral pero el otro estaba aun en final.,,@,,843784435053027331,https://twitter.com/NoticiasAirSim/status/843784435053027331
NoticiasAirSim,2017-03-20 12:04,0,1,"Cuando no se la juegan es en llegada, hasta que no abandona pista no hay autorización. ""espere aut. tardía"" @ Hector_Ponte",,@,,843780363000385536,https://twitter.com/NoticiasAirSim/status/843780363000385536
NoticiasAirSim,2017-03-20 12:04,0,0,"La verdad lo desconozco, yo sólo veo un tráfico ascendiendo y yo en final embutido en la avioneta. @ Hector_Ponte",,@,,843780155466289153,https://twitter.com/NoticiasAirSim/status/843780155466289153
NoticiasAirSim,2017-03-20 11:57,0,0,En LECU se autoriza a aterrizar con tráficos en viento en cara. Con tráfico en salida a la vista aut.aterrizar @ alainlejarraga,,@,,843778523340947457,https://twitter.com/NoticiasAirSim/status/843778523340947457
NoticiasAirSim,2017-03-20 11:52,0,2,"Pues sí. 7700 Emergencia- IVAO sí 7600. Fallo coms- IVAO sí 7500 ""Hijack""-IVAO NO @ alainlejarraga @ Hector_Ponte @ abrahamsuarez01",,@ @ @,,843777280891633664,https://twitter.com/NoticiasAirSim/status/843777280891633664
NoticiasAirSim,2017-03-20 11:48,0,1,"Si, ambos nos hemos equivocado pero sabíamos de lo que hablábamos. @ MrJTSZ @ Hector_Ponte @ abrahamsuarez01",,@ @ @,,843776150241497088,https://twitter.com/NoticiasAirSim/status/843776150241497088
NoticiasAirSim,2017-03-20 11:35,0,0,Por eso entendía que no. Creo que es una tontería simularlo. @ alainlejarraga @ abrahamsuarez01,,@ @,,843772891883823104,https://twitter.com/NoticiasAirSim/status/843772891883823104
NoticiasAirSim,2017-03-20 11:33,0,0,"Al parecer sí, se puede simular. Entendía que no. @ Hector_Ponte @ abrahamsuarez01",,@ @,,843772496985931777,https://twitter.com/NoticiasAirSim/status/843772496985931777
NoticiasAirSim,2017-03-20 11:31,0,0,"Perdón, obviamente 7500 quería decir. @ Hector_Ponte @ abrahamsuarez01",,@ @,,843771849502838784,https://twitter.com/NoticiasAirSim/status/843771849502838784
NoticiasAirSim,2017-03-20 11:29,0,0,estés suspenso. Cuando igual para un examinador sí y otro no. Sorprendente. @ Hector_Ponte @ abrahamsuarez01,,@ @,,843771524809220100,https://twitter.com/NoticiasAirSim/status/843771524809220100
NoticiasAirSim,2017-03-20 11:28,0,0,Me sorprende que s diga que no haya que tomarlo tan en serio y real y luego a la mínima @ Hector_Ponte @ abrahamsuarez01,,@ @,,843771281145298945,https://twitter.com/NoticiasAirSim/status/843771281145298945
NoticiasAirSim,2017-03-20 11:26,0,0,¿A sí? Yo entendía que no. 7600 está prohibido usarlo asi como fallo de comm en IVAO. @ Hector_Ponte @ abrahamsuarez01,,@ @,,843770799605583872,https://twitter.com/NoticiasAirSim/status/843770799605583872
NoticiasAirSim,2017-03-20 11:24,0,0,"Pero en IVAO no hay ni bengalas ni tampoco Fallo de radio, entonces tú situación NO sirve. @ Hector_Ponte @ abrahamsuarez01",,@ @,,843770133671763972,https://twitter.com/NoticiasAirSim/status/843770133671763972
NoticiasAirSim,2017-03-20 11:23,0,0,"Si no bengalas que indican ""aeropuerto no seguro para el aterrizaje"" y flases rojos. @ Hector_Ponte @ abrahamsuarez01",,@ @,,843769974816735232,https://twitter.com/NoticiasAirSim/status/843769974816735232
NoticiasAirSim,2017-03-20 11:22,0,0,Como le has autorizado como DETRÁS cuando vea tráfico en pista realiza motor y al aire. @ Hector_Ponte @ abrahamsuarez01,,@ @,,843769789088763904,https://twitter.com/NoticiasAirSim/status/843769789088763904
NoticiasAirSim,2017-03-20 11:22,0,0,Según tú ejemplo nunca se podría aplicar esto que se aplica en la vida real NUNCA. @ Hector_Ponte @ abrahamsuarez01,,@ @,,843769630372085760,https://twitter.com/NoticiasAirSim/status/843769630372085760
NoticiasAirSim,2017-03-20 11:14,0,0,considerar que no hay seguridad suficiente. Es una exageración obviamente. @ Hector_Ponte @ abrahamsuarez01,,@ @,,843767792570646530,https://twitter.com/NoticiasAirSim/status/843767792570646530
NoticiasAirSim,2017-03-20 11:14,0,0,Sí. Siempre será discutible. Tráfico en final (4NM) y tráfico en milla 20 y se puede @ Hector_Ponte @ abrahamsuarez01,,@ @,,843767687377489921,https://twitter.com/NoticiasAirSim/status/843767687377489921
NoticiasAirSim,2017-03-20 10:47,0,0,Exactamente. ¿Abeam de RWY es pista ocupada y no hay razonable seguridad? @ Hector_Ponte @ IVAOES @ abrahamsuarez01,,@ @ @,,843760795750227968,https://twitter.com/NoticiasAirSim/status/843760795750227968
NoticiasAirSim,2017-03-20 10:44,0,0,"Considero que el departamento de training es bastante bueno, pero a veces se pueden equivocar @ Hector_Ponte @ alainlejarraga",,@ @,,843760234040643584,https://twitter.com/NoticiasAirSim/status/843760234040643584
NoticiasAirSim,2017-03-20 10:43,0,0,La norma está implementada en @ IVAOES. Se usa en eventos y cuando hay congestión. @ Hector_Ponte @ alainlejarraga,,@ @ @,,843759970780921856,https://twitter.com/NoticiasAirSim/status/843759970780921856
NoticiasAirSim,2017-03-20 10:04,0,0,Yo creo que nunca haré ningún examen práctico en IVAO. ¿FS3 AS3 y que? @ alainlejarraga @ IVAOES,,@ @,,843750114250412033,https://twitter.com/NoticiasAirSim/status/843750114250412033
NoticiasAirSim,2017-03-20 10:02,0,0,que me lo saqué porque me aburría y por probar... El tema práctico ya depende de quien examine @ alainlejarraga @ IVAOES,,@ @,,843749510203498496,https://twitter.com/NoticiasAirSim/status/843749510203498496
NoticiasAirSim,2017-03-20 10:01,0,1,Esta claro que la vida no es justa... Por eso yo paso de exámenes prácticos. Tengo el teórico ADC. @ alainlejarraga @ IVAOES,,@ @,,843749329521332228,https://twitter.com/NoticiasAirSim/status/843749329521332228
NoticiasAirSim,2017-03-20 09:56,0,1,Nunca había visto nada igual. Rusos... @ uesva,,@,,843748113902948354,https://twitter.com/NoticiasAirSim/status/843748113902948354
NoticiasAirSim,2017-03-20 09:51,0,0,Pues sí. Entiendo que un trainer no lo sepa pero un examinador debería saberlo.,,,,843746815266770945,https://twitter.com/NoticiasAirSim/status/843746815266770945
NoticiasAirSim,2017-03-20 09:09,0,0,entonces no es algo de la inercia si no de la resistencia parásita. Dos formas válidas d interpretar la pregunta poco concisa,,,,843736304869425152,https://twitter.com/NoticiasAirSim/status/843736304869425152
NoticiasAirSim,2017-03-20 09:08,0,0,y luego para decelerar si que intervendria la inercia y así me he imaginado la pregunta.Si ambos descienden a misma velocidad,,,,843735951373492225,https://twitter.com/NoticiasAirSim/status/843735951373492225
NoticiasAirSim,2017-03-20 09:06,0,0,Mi respuesta sería correcta si se descendiera a velocidad de máximo CL/CD para cada avión. Harían mismas millas ambos,,,,843735469041106944,https://twitter.com/NoticiasAirSim/status/843735469041106944
NoticiasAirSim,2017-03-19 23:57,0,1,"En cualquier caso no te preocupes, hemos aprendido todos. Enhorabuena compañero y disfruta ;) @ jeliasherrero @ AirSimMeeting",,@ @,,843597409435484161,https://twitter.com/NoticiasAirSim/status/843597409435484161
NoticiasAirSim,2017-03-19 23:50,0,0,"Insisto. No considero mi respuesta la mejor. Pero bueno, vosotros mandáis. Me callo y punto.",,,,843595568173801472,https://twitter.com/NoticiasAirSim/status/843595568173801472
NoticiasAirSim,2017-03-19 23:45,0,0,el ya explica que el sentido es backing. A mayor intensidad de viento mayor backing. @ luis98ma98,,@,,843594289561157632,https://twitter.com/NoticiasAirSim/status/843594289561157632
NoticiasAirSim,2017-03-19 23:36,0,0,"En el caso que me equivoque, ¿de qué depende la fuerza de coriolis? ¿Qué variables tiene? @ luis98ma98",,@,,843591914440052736,https://twitter.com/NoticiasAirSim/status/843591914440052736
NoticiasAirSim,2017-03-19 23:35,0,0,¿Por qué a objetos que se mueven con baja velocidad no le afecta apenas coriolis y a una bala sí? Velocidad. @ luis98ma98,,@,,843591743761240066,https://twitter.com/NoticiasAirSim/status/843591743761240066
NoticiasAirSim,2017-03-19 23:29,0,0,"Coriolis depende de la velocidad y es lo que se indica, creo yo. @ luis98ma98",,@,,843590185698902018,https://twitter.com/NoticiasAirSim/status/843590185698902018
NoticiasAirSim,2017-03-19 23:26,0,0,Exactamente. Como ya he dicho considero mi propia respuesta en la 1era poco precisa y no del todo correcta. @ jeliasherrero,,@,,843589419059871744,https://twitter.com/NoticiasAirSim/status/843589419059871744
NoticiasAirSim,2017-03-19 23:24,0,0,"Insisto, ¿que tiene que ver que sea borrasca o anticiclon para que el viento haga backing? @ luis98ma98",,@,,843589068772589572,https://twitter.com/NoticiasAirSim/status/843589068772589572
NoticiasAirSim,2017-03-19 23:23,0,0,Para la próxima se puede decir que es porque tiro de la cisterna del váter y como está relacionado por coriolis @ luis98ma98,,@,,843588841369952259,https://twitter.com/NoticiasAirSim/status/843588841369952259
NoticiasAirSim,2017-03-19 23:19,0,0,"Pero entonces depende de la orientación de la pista, ¿o no? Borrasca, viento W pista 01. ¿Qué tiene que ver con backing?",,,,843587863417708545,https://twitter.com/NoticiasAirSim/status/843587863417708545
NoticiasAirSim,2017-03-19 23:17,0,0,Si. Como he dicho MASM manda y han decidido así. Pero eso no quiere decir que tu respuesta sea correcta realmente.,,,,843587311220772864,https://twitter.com/NoticiasAirSim/status/843587311220772864
NoticiasAirSim,2017-03-19 23:08,0,0,Creo que la otra respuesta es muchísimo más precisa que la de @ luis98ma98. Por eso lo pongo.,,@,,843585091456700416,https://twitter.com/NoticiasAirSim/status/843585091456700416
NoticiasAirSim,2017-03-19 23:08,0,0,¿Qué más da por donde entre la borrasca? ¿Solo se da el caso si es borrasca y entra por la izquierda? @ luis98ma98,,@,,843584928268894214,https://twitter.com/NoticiasAirSim/status/843584928268894214
NoticiasAirSim,2017-03-19 23:07,0,0,¿A que se debe el sentido de giro de los anticiclones? ¿Si hay anticiclon que pasa? @ luis98ma98,,@,,843584741374922755,https://twitter.com/NoticiasAirSim/status/843584741374922755
NoticiasAirSim,2017-03-19 22:58,0,0,"También decir, siendo autocríticos que mi respuesta no es 100% correcta. Tiene que ver con CL/CD y ángulos de descenso.",,,,843582351716311040,https://twitter.com/NoticiasAirSim/status/843582351716311040
NoticiasAirSim,2017-03-19 22:20,0,0,"sólo una mencionaba a coriolis, backing y capa de fricción de viento ;) Que no pasa nada, vosotros decidís.",,,,843572957465268229,https://twitter.com/NoticiasAirSim/status/843572957465268229
NoticiasAirSim,2017-03-19 21:25,0,0,"Las borrascas no tienen nada que ver. Es por coriolis y la capa de fricción del viento, realizando un ""backing"". @ AirSimMeeting",,@,,843559158708387840,https://twitter.com/NoticiasAirSim/status/843559158708387840
NoticiasAirSim,2017-03-19 21:17,0,0,"Igualmente, aunque no veo en tu primera respuesta nada explicado por coriolis, que era lo determinante. @ AirSimMeeting da x apta",,@,,843557028215885824,https://twitter.com/NoticiasAirSim/status/843557028215885824
NoticiasAirSim,2017-03-19 20:33,0,2,Gracias. @ AirSimMeeting @ luis98ma98,,@ @,,843545962538827777,https://twitter.com/NoticiasAirSim/status/843545962538827777
